3,Female,Married,18 thru 24,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Rent,Apartment,White,English
2,Female,Married,25 thru 34,35 thru 44,Clerical/Service Worker,NA,Yes,four,two,Own,NA,Black,English
6,Female,Single or never married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,two,None,Own,Mobile Home,White,English
2,Female,Single or never married,18 thru 24,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,five,two,Rent,Apartment,Hispanic,English
7,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,No,six,four,Own,House,White,English
2,Male,Divorced or separated,65 and Over,35 thru 44,Retired,More than ten years,Not Married,NA,None,NA,Mobile Home,NA,English
5,Male,Living together or not married,55 thru 64,45 thru 54,Professional/Managerial,More than ten years,Not Married,two,None,Own,Mobile Home,White,English
7,Male,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,three,one,Rent,Apartment,Hispanic,English
4,Male,Married,55 thru 64,25 thru 34,Retired,More than ten years,No,two,None,Own,House,White,English
7,Male,Single or never married,18 thru 24,35 thru 44,Professional/Managerial,More than ten years,Not Married,eight,None,Own,House,Asian,English
9,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Yes,two,None,Own,House,Other,English
7,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,Seven to ten years,Not Married,eight,None,Rent,House,Pacific Islander,English
8,Male,Married,35 thru 44,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,No,five,three,Own,House,White,English
9,Male,Single or never married,35 thru 44,35 thru 44,Professional/Managerial,One to three years,Not Married,one,None,Own,House,White,English
2,Male,Married,25 thru 34,35 thru 44,Student or HS or College,Seven to ten years,Yes,three,one,Rent,Apartment,Asian,English
8,Male,Married,55 thru 64,35 thru 44,Professional/Managerial,More than ten years,Yes,three,None,Own,House,White,English
1,Male,Single or never married,18 thru 24,25 thru 34,Clerical/Service Worker,Four to six years,Not Married,eight,None,Live with Parents/Family,Apartment,Hispanic,Spanish
9,Male,Divorced or separated,35 thru 44,35 thru 44,NA,More than ten years,Not Married,two,None,Own,House,White,Other
4,Male,Single or never married,18 thru 24,18 thru 24,Sales Worker,More than ten years,Not Married,four,one,Live with Parents/Family,House,White,Spanish
8,Male,Married,45 thru 54,55 thru 64,Professional/Managerial,More than ten years,Yes,four,two,Rent,House,White,English
2,Male,Single or never married,25 thru 34,35 thru 44,Military,One to three years,Not Married,NA,None,Live with Parents/Family,Apartment,White,English
3,Male,Married,25 thru 34,35 thru 44,Clerical/Service Worker,Four to six years,Yes,three,None,Rent,Apartment,Hispanic,Spanish
6,Male,Married,35 thru 44,45 thru 54,Clerical/Service Worker,More than ten years,Yes,four,two,Rent,Apartment,Asian,English
2,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,NA,Not Married,one,None,Rent,House,White,English
3,Male,Single or never married,18 thru 24,25 thru 34,Clerical/Service Worker,One to three years,Not Married,NA,None,Live with Parents/Family,House,Asian,Other
6,Male,Married,18 thru 24,35 thru 44,Sales Worker,NA,Yes,two,None,Rent,Apartment,Black,English
4,Male,Married,45 thru 54,45 thru 54,Professional/Managerial,More than ten years,No,five,three,Own,Condominium,Black,English
1,Female,Married,45 thru 54,25 thru 34,NA,Four to six years,No,two,None,Own,NA,White,English
6,Male,Married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,No,five,three,Rent,Apartment,White,English
1,Male,Living together or not married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,NA,No,two,None,Rent,Apartment,White,English
8,Male,Married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,Yes,four,two,Rent,House,Other,English
5,Male,Married,45 thru 54,25 thru 34,Sales Worker,NA,Yes,five,None,Own,House,Black,English
4,Male,Married,25 thru 34,35 thru 44,Student or HS or College,More than ten years,Yes,two,None,Rent,Apartment,Black,English
3,Male,Single or never married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Own,House,Black,English
7,Male,Married,45 thru 54,45 thru 54,Clerical/Service Worker,Four to six years,Yes,five,three,Own,House,Asian,English
1,Male,Single or never married,18 thru 24,18 thru 24,Unemployed,More than ten years,Not Married,nine or more,four,Own,House,Pacific Islander,Other
4,Male,Divorced or separated,55 thru 64,NA,Retired,More than ten years,Not Married,one,None,Own,Mobile Home,White,NA
4,Male,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,four,None,Rent,House,Black,English
1,Male,Single or never married,35 thru 44,35 thru 44,Student or HS or College,More than ten years,Not Married,one,None,Rent,House,Black,English
2,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,six,two,Live with Parents/Family,House,Black,English
6,Male,Married,35 thru 44,35 thru 44,Professional/Managerial,NA,Yes,two,one,Own,House,Black,English
1,Male,NA,14 thru 17,14 thru 17,Student or HS or College,More than ten years,Not Married,seven,four,Live with Parents/Family,House,White,English
8,Male,Married,35 thru 44,35 thru 44,Professional/Managerial,One to three years,Yes,four,two,Rent,Condominium,Black,English
4,Male,Single or never married,65 and Over,55 thru 64,Retired,More than ten years,Not Married,three,None,Own,Condominium,White,English
1,Male,Married,55 thru 64,25 thru 34,Retired,NA,No,two,None,Rent,Apartment,Hispanic,NA
2,Male,Married,18 thru 24,35 thru 44,Student or HS or College,One to three years,No,three,one,Rent,House,Hispanic,Spanish
7,Male,Married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Yes,three,one,Own,House,Black,English
1,Male,Single or never married,25 thru 34,45 thru 54,Student or HS or College,One to three years,Not Married,one,None,Rent,Apartment,Other,Other
9,Male,Married,55 thru 64,45 thru 54,Professional/Managerial,More than ten years,Yes,two,None,Own,House,Black,English
7,Female,Married,45 thru 54,35 thru 44,Clerical/Service Worker,More than ten years,Yes,five,three,Rent,Apartment,Black,English
7,Female,Married,18 thru 24,25 thru 34,Professional/Managerial,More than ten years,Yes,four,two,Live with Parents/Family,Apartment,Hispanic,English
2,Female,Living together or not married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,Seven to ten years,Not Married,two,None,Rent,Apartment,White,English
7,Female,Married,45 thru 54,35 thru 44,Clerical/Service Worker,More than ten years,Yes,five,None,Rent,House,Black,English
6,Female,Married,35 thru 44,25 thru 34,Professional/Managerial,More than ten years,Yes,four,two,Own,House,Black,English
8,Female,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,two,None,Own,Other,White,English
6,Female,Single or never married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Not Married,three,two,Own,Condominium,Black,English
3,Female,Living together or not married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,two,one,Rent,Apartment,Black,English
6,Female,Married,25 thru 34,45 thru 54,Homemaker,Seven to ten years,No,three,one,Own,House,White,English
4,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,No,three,one,Rent,House,White,English
8,Female,Married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Yes,four,None,Own,House,Black,English
8,Female,Married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Yes,two,None,Own,House,Asian,Other
1,Female,Single or never married,18 thru 24,25 thru 34,Sales Worker,Four to six years,Not Married,one,None,Rent,Apartment,Hispanic,Spanish
6,Female,Married,25 thru 34,25 thru 34,Professional/Managerial,More than ten years,Yes,six,four,Rent,House,White,English
6,Female,Married,45 thru 54,55 thru 64,Professional/Managerial,More than ten years,Yes,three,None,Rent,Apartment,Black,English
6,Female,Married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,No,two,None,Own,Mobile Home,White,English
5,Female,Married,25 thru 34,25 thru 34,Homemaker,Seven to ten years,Yes,five,three,Rent,House,Hispanic,Spanish
8,Female,Single or never married,18 thru 24,18 thru 24,Student or HS or College,More than ten years,Not Married,four,None,Own,House,Black,English
1,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,Seven to ten years,Not Married,one,None,Rent,House,White,English
8,Female,Married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,Yes,three,None,Own,House,Black,English
1,Female,Living together or not married,25 thru 34,25 thru 34,Homemaker,Four to six years,Yes,two,None,Rent,Apartment,Hispanic,Spanish
5,Female,Divorced or separated,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,four,two,Rent,Apartment,Black,English
5,Female,NA,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,Other,English
4,Female,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,Seven to ten years,Not Married,two,one,Rent,Apartment,White,English
5,Female,Married,35 thru 44,25 thru 34,Clerical/Service Worker,Seven to ten years,Yes,two,None,Rent,Apartment,White,English
4,Female,Divorced or separated,55 thru 64,18 thru 24,Sales Worker,More than ten years,Not Married,one,None,Rent,House,White,English
6,Female,Divorced or separated,55 thru 64,25 thru 34,Professional/Managerial,More than ten years,Not Married,one,None,Own,Mobile Home,White,English
6,Female,Divorced or separated,25 thru 34,35 thru 44,Clerical/Service Worker,NA,Not Married,five,three,Own,House,Black,English
2,Female,Married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Yes,four,two,Own,Apartment,Pacific Islander,English
4,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,three,None,Rent,Apartment,White,English
5,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,five,three,Rent,Apartment,White,English
4,Female,Married,55 thru 64,25 thru 34,Professional/Managerial,More than ten years,Yes,two,None,Own,NA,Hispanic,Spanish
6,Female,Widowed,55 thru 64,45 thru 54,Clerical/Service Worker,More than ten years,Not Married,one,None,Own,House,White,English
4,Female,Married,45 thru 54,25 thru 34,Retired,More than ten years,No,three,None,Own,House,Black,English
1,Female,Married,18 thru 24,25 thru 34,Homemaker,Seven to ten years,Not Married,six,one,Live with Parents/Family,Apartment,Black,English
8,Male,Single or never married,25 thru 34,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Not Married,three,None,Rent,House,Hispanic,English
7,Female,NA,25 thru 34,55 thru 64,Student or HS or College,One to three years,No,two,None,Rent,Apartment,Hispanic,English
4,Male,Single or never married,25 thru 34,35 thru 44,Clerical/Service Worker,Less than one year,Not Married,one,None,Rent,Apartment,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,Four to six years,Not Married,five,None,Rent,Apartment,Asian,English
8,Male,Married,35 thru 44,35 thru 44,Student or HS or College,More than ten years,Yes,six,three,Rent,House,American Indian,Other
7,Female,Living together or not married,25 thru 34,35 thru 44,Factory Worker/Laborer/Driver,Four to six years,Not Married,two,None,Rent,Apartment,Black,English
2,Female,Married,25 thru 34,45 thru 54,Professional/Managerial,NA,Yes,four,None,Rent,Apartment,Black,Spanish
4,Female,Living together or not married,18 thru 24,35 thru 44,Professional/Managerial,Less than one year,Not Married,two,None,Rent,Apartment,Black,English
3,Male,Divorced or separated,35 thru 44,35 thru 44,Military,One to three years,Not Married,NA,None,NA,Other,Black,English
6,Male,Married,25 thru 34,25 thru 34,Factory Worker/Laborer/Driver,One to three years,Yes,two,None,Rent,Apartment,Black,English
7,Male,Widowed,35 thru 44,35 thru 44,Factory Worker/Laborer/Driver,Seven to ten years,Not Married,one,None,Own,House,Black,English
4,Female,Married,25 thru 34,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Yes,three,one,Rent,House,Black,English
6,Male,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,Four to six years,Not Married,two,None,Rent,Apartment,Black,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,NA,Not Married,five,three,Live with Parents/Family,Apartment,Black,English
1,Male,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,four,one,Live with Parents/Family,Other,Asian,English
9,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,One to three years,Not Married,two,None,Rent,Apartment,White,Spanish
8,Female,Single or never married,35 thru 44,35 thru 44,Sales Worker,More than ten years,Not Married,one,None,Rent,Apartment,White,English
9,Female,Living together or not married,25 thru 34,45 thru 54,Professional/Managerial,One to three years,Yes,two,None,Rent,Apartment,White,English
9,Female,Living together or not married,25 thru 34,35 thru 44,Sales Worker,One to three years,Yes,two,None,Rent,Apartment,White,English
