t,d1,d2,x
1,2,1,42.86097495753997
1,2,0,51.69978823834313
1,4,4,53.511698071950796
1,4,4,46.00091595578033
1,2,2,53.650893864648836
1,4,2,52.68120976419406
1,3,1,54.288862589286346
1,3,0,45.0912596787151
1,0,4,45.12221727064498
1,2,4,51.6496305441041
1,1,3,57.490421385578344
1,3,0,53.9777155896823
1,4,4,54.09269818553796
1,2,1,50.285044035256035
1,1,1,49.27378226032011
1,1,4,47.70074199297821
1,1,4,47.59820594759761
1,1,1,46.58941781599439
1,3,2,52.316455540689844
1,0,0,312.59472271653925
1,4,1,59.071049314797136
1,3,0,56.95094572244106
1,0,4,44.65105484563422
1,3,0,49.85501321572074
1,4,1,46.7971725026692
1,3,3,50.37656381888136
1,4,4,47.364844687107166
1,2,0,50.92955848544222
1,3,4,49.168354737563725
1,2,0,52.52408006547442
1,3,1,41.338893449225424
1,2,4,58.206545044829454
1,2,1,46.439635909496374
1,2,1,47.541750741138515
1,1,0,54.05359705847802
1,0,4,54.963099963133836
1,0,4,49.473677162345176
1,2,4,49.55969911944888
1,1,3,53.343676203669254
1,1,4,42.59948970519779
1,4,1,46.43122276855487
1,1,0,48.10310468211863
1,2,4,49.198039076792725
1,4,3,53.53445422742093
1,0,3,56.085053915235704
1,0,1,47.94889300601313
1,3,3,52.39282106384386
1,2,0,51.75046439873864
1,3,4,52.16275151312861
1,0,4,46.59156507613446
1,1,0,51.29425226038941
1,4,3,38.0983879052831
1,3,3,50.38724168739842
1,2,4,47.38660828276771
1,0,3,48.256849224160355
1,0,0,309.7371849324753
1,4,2,47.84598326787865
1,0,3,55.1615833617607
1,3,0,53.65443276823206
1,0,0,300.09719764462415
1,0,0,287.68857497248007
1,4,0,42.73679418573502
1,1,3,53.79129608173407
1,2,2,49.44378341281358
1,2,0,51.06167224780387
1,3,4,49.14829773908762
1,2,1,52.84247790428301
1,4,4,56.43965244792197
1,4,1,52.47788278679898
1,0,1,54.881112100953374
1,0,1,52.984586669253694
1,3,1,55.14704704346822
1,1,2,47.991945907260025
1,0,2,57.17710984571847
1,4,1,47.737332879882615
1,0,3,54.622088527403044
1,3,3,40.94325729582441
1,3,2,40.72762313711373
1,0,1,53.35829049063975
1,1,2,49.18122627473438
1,2,2,44.54353189488582
1,4,2,55.19244682457539
1,1,4,39.8373685105539
1,3,1,53.37518287443318
1,4,2,50.929656815633834
1,4,2,57.177771849402205
1,2,2,54.636291734374616
1,3,1,51.740894337824656
1,2,4,41.11750134288424
1,2,4,53.23051303020134
1,1,1,51.67178728474783
1,3,0,44.03397229449041
1,3,4,46.442950907007486
1,1,3,44.446406301176566
1,3,4,51.157298947347286
1,1,1,48.38159276099325
1,3,4,48.95961715514204
1,0,4,42.75752870320184
1,3,4,52.363249864810186
1,0,4,56.3529430463483
1,2,2,50.231042811745766
1,2,3,45.90197854890115
1,2,3,47.80075453591161
1,4,0,47.093005378671386
1,2,0,50.05452469754584
1,0,1,48.21048877225883
1,1,4,48.00081356317672
1,1,2,56.77429609951919
1,4,3,40.35339710408606
1,3,4,46.84048736136476
1,2,1,46.11085206704694
1,3,0,39.71535906338212
1,1,4,46.25037543868377
1,0,2,54.78135955171246
1,4,4,53.76325343631351
1,4,2,51.829811990409965
1,4,3,38.88941969245237
1,2,4,47.49740425314167
1,4,0,50.14697546569688
1,0,3,50.22553950468895
1,0,0,295.1624774530301
1,4,2,55.53898383952137
1,1,3,37.339912658876194
1,1,1,36.973904657292096
1,4,0,52.71437969451326
1,2,0,48.336784239844334
1,1,1,48.5113073608295
1,4,1,48.05687465596201
1,0,1,51.91859081426135
1,3,3,34.577746399863045
1,1,2,49.83671357728981
1,2,1,59.92036596046147
1,3,4,49.50453562678609
1,3,2,39.59348261999644
1,2,4,54.68225678653484
1,2,0,42.490889338907884
1,4,1,46.436324165131914
1,0,1,47.90787373900446
1,2,2,41.95741075368696
1,2,1,47.14364371418999
1,3,4,51.585329303869635
1,1,2,56.851177189132564
1,1,1,51.237314351829895
1,2,2,58.3664677263381
1,0,4,51.50972311739435
1,2,4,47.446905487692
1,0,4,41.85165416121922
1,3,0,50.413544347095424
1,4,4,48.79266177510065
1,3,2,50.058602744403544
1,4,2,48.01145315903276
1,3,4,45.72431571389645
1,2,0,52.99597742325125
1,2,3,52.0810247062289
1,0,4,57.915208609641894
1,2,1,49.327903787221985
1,1,1,45.95982625697562
1,2,0,54.13508703630691
1,1,3,48.91124710589764
1,3,4,53.60654209958127
1,3,3,63.77138679527724
1,4,0,40.48110466903992
1,4,3,44.11707708330641
1,2,4,54.787475733261836
1,2,2,38.814708008068344
1,4,0,49.17940570314524
1,2,0,42.465569344116545
1,1,1,47.49009526431242
1,3,1,51.238138278676644
1,0,0,288.31835598425823
1,0,4,57.990536743687336
1,3,1,49.99188182397767
1,0,0,317.7744174702781
1,0,1,42.607265059767904
1,1,1,45.73390386344446
1,3,3,56.97564192727082
1,4,3,44.66790830586597
1,3,3,52.22118297012025
1,2,1,47.96688478841608
1,2,0,51.326691063778235
1,3,2,55.288238162773105
1,0,4,48.95343686171193
1,1,4,50.48248210816102
1,2,4,50.593947518679165
1,4,3,49.38217892136904
1,1,1,50.60633735011244
1,4,1,46.96826807049825
1,0,0,302.3053817772232
1,4,0,48.52772691341126
1,4,3,52.70749618627363
1,2,3,52.87801193777311
1,0,2,47.65709749229695
1,4,3,46.26869157760123
1,1,2,48.267658292389164
1,3,0,51.115138899446485
1,3,0,54.92729865911595
1,2,2,50.38397420543498
1,4,4,47.56273390547335
1,1,4,49.39023878287085
1,1,3,54.16374350956904
1,4,2,49.14196162573471
1,4,3,48.027413502848226
1,0,0,307.7746814160482
1,3,4,47.77366086109949
1,4,1,56.814514315464706
1,4,1,44.46677419333848
1,1,1,51.786673162675285
1,2,3,53.16191943533466
1,3,2,48.46447637618107
1,3,3,58.205926272105884
1,3,1,54.32154777183129
1,0,2,48.87739379074295
1,3,2,57.148529616280676
1,1,2,56.83581312941753
1,4,3,51.14406311796738
1,1,3,39.52586587103794
1,0,2,54.560999600389245
1,0,0,277.15559912878086
1,1,4,49.87137134936257
1,2,0,51.25491833715289
1,2,4,49.19994951998564
1,0,2,46.98263357752684
1,2,0,49.30750575906569
1,1,3,49.58033969485688
1,0,3,46.527091985489854
1,3,2,59.713046892575576
1,2,3,50.22627717617474
1,2,0,51.633361280309806
1,1,3,56.2877749452386
1,1,4,55.546602936523456
1,1,1,54.28680145495579
1,2,0,43.8050265586763
1,2,0,39.55830619550413
1,0,4,60.613722942391554
1,2,4,55.758221761701925
1,0,1,51.33767160735601
1,1,1,48.31538705316279
1,3,1,47.622194024710765
1,2,3,44.05284864697889
1,1,1,48.56304288638056
1,3,4,49.261100149626145
1,1,2,49.067377513883855
1,3,4,54.80714915992841
1,2,4,50.561068300781756
1,1,4,49.24629944270473
1,2,0,46.2519986454422
1,0,2,45.668418345467586
1,1,3,59.05205110461498
1,3,3,50.88579959766464
1,1,1,46.25460498672816
1,4,2,50.18324884677709
1,4,3,60.491927936482625
1,0,0,285.54447694384857
1,1,1,47.0865495530474
1,1,0,55.82900074990502
1,3,2,56.25330660589077
1,3,1,49.088549850135195
1,3,4,50.132377821562386
1,1,3,43.35261813131774
1,1,4,50.92881124712331
1,4,0,50.93004979849462
1,2,2,53.40634382070955
1,3,1,49.6173253772548
1,2,1,47.224347592157216
1,2,0,51.091663087754704
1,0,2,55.191281187030356
1,1,0,46.23752550566314
1,1,3,43.86639659191316
1,4,2,47.422541037541436
1,1,3,45.02120581839369
1,0,0,311.6284755677204
1,1,1,55.63653005304107
1,3,1,46.034258977531046
1,3,1,50.1453924181155
1,4,3,40.62286904830924
1,3,0,53.305601608610765
1,0,4,53.7688181040744
1,1,3,57.252054985456674
1,2,3,52.1642598703424
1,1,1,49.293379291599
1,0,1,48.135660403579365
1,1,1,53.14789252202523
1,1,4,48.58686838874654
1,3,4,50.50874358975163
1,0,3,50.50244519598951
1,3,1,46.20030004839634
1,4,1,55.79319475486966
1,4,3,47.93782511080788
1,0,1,45.179050172050424
1,0,0,245.78271137793251
1,4,0,53.230041537108235
1,2,3,47.58382074368817
1,4,0,46.57917497128231
1,1,3,49.84845790894523
1,4,3,52.783396426208895
1,4,1,56.28027271118861
1,3,3,56.35975446340934
1,0,2,49.868422014326654
1,3,0,50.03523064721197
1,3,1,45.987936154873054
1,3,0,50.54430464484821
1,1,1,40.55534213042553
1,0,1,58.53783343160544
1,4,1,52.3818387185788
1,1,1,54.46181309604724
1,3,3,49.20905786513513
1,1,0,51.64757358255438
1,1,4,46.99738134498608
1,3,3,46.115614976203254
1,3,4,47.77697766600478
1,1,4,60.135537672121075
1,1,3,56.783260980539765
1,0,3,50.44731240381578
1,0,4,37.329183525732915
1,3,2,61.8961641844137
1,3,2,48.74705516216356
1,1,4,43.16787293432312
1,2,1,47.17780691555772
1,0,4,39.03441748419404
1,2,4,55.88472276185499
1,1,4,55.180815299735244
1,4,4,59.03292697051132
1,4,4,56.92653430565328
1,4,2,54.15519373123716
1,4,0,46.64059995643874
1,1,0,50.41971784268703
1,0,0,319.34491760897265
1,0,4,48.361017043500716
1,2,4,52.11359425409325
1,3,0,45.01284787956374
1,4,3,50.62573506249299
1,0,1,47.99906613538022
1,1,2,51.43313266562443
1,3,1,41.37343883103744
1,2,1,52.39138209958573
1,2,4,53.90323753664069
1,0,0,285.026930604343
1,1,4,52.46936295481886
1,1,4,60.68190674011532
1,0,0,308.9727672792686
1,0,4,39.02585579958908
1,0,4,56.13142032141492
1,0,4,49.74472332355034
1,1,1,44.627689507330075
1,1,0,52.72569090565285
1,0,0,322.8341763785489
1,1,2,54.62152588148797
1,2,3,48.81845806210586
1,1,1,45.76861478805558
1,1,4,47.8301762572949
1,3,4,57.60937329707813
1,1,2,48.75184785594574
1,0,2,43.99214873289669
1,0,4,52.174361210499185
1,0,0,308.0403712905856
1,4,0,48.19199732223275
1,1,3,45.16587964312432
1,3,0,46.112441161819504
1,0,0,359.98318974934034
1,0,1,56.07895434549349
1,4,1,49.708953365762326
1,2,2,52.437044942236945
1,4,0,47.824228935962964
1,0,2,43.509434758535875
1,0,4,52.09811324016927
1,1,2,44.24797666130908
1,2,0,43.14286820649099
1,0,0,310.92224548318444
1,3,1,51.05692560153096
1,0,3,54.974149670258846
1,4,3,49.70506577792067
1,4,2,48.94730593415268
1,1,4,49.36765757456966
1,0,2,44.888232868430414
1,0,1,49.45242998171505
1,1,2,51.51871050626585
1,0,3,48.848024277474835
1,2,3,48.21784252911318
1,1,1,48.54062163699841
1,1,0,51.621304944564685
1,2,0,57.16651331731836
1,3,2,59.264558478619776
1,0,3,51.06897267333244
1,0,2,59.73932226571236
1,3,4,53.304883378589565
1,4,0,51.053791485660106
1,1,0,49.55471562737868
1,1,2,44.68005155388512
1,4,3,57.800299644581024
1,2,2,44.48062161952422
1,4,3,43.7249518338118
1,2,3,50.54196901333237
1,1,3,52.70342311323644
1,0,2,48.739435622981524
1,2,1,52.48838280673389
1,1,4,42.41743963020151
1,1,2,53.81342485886585
1,2,3,51.08386581025613
1,3,2,53.33198007703426
1,2,4,52.100533979040314
1,1,2,47.28302617243135
1,0,0,292.21699114218944
1,4,1,53.759976909625465
1,3,0,47.298541759966994
1,1,0,52.51620256027884
1,0,2,46.328731354374575
1,3,4,45.27750292234253
1,0,4,47.50855448856948
1,1,3,56.614372131514735
1,0,0,266.60668167128534
1,1,1,52.531632326150245
1,0,0,275.3408759777044
1,0,0,335.6732271915298
1,3,4,59.401467438241866
1,4,3,44.325312298580066
1,3,4,50.743260132893965
1,2,2,48.420315951945256
1,2,2,45.219495083072445
1,1,3,49.25805497549229
1,0,0,294.1828772204454
1,3,3,54.09178203487584
1,0,0,248.47859606978352
1,4,4,48.645507523815446
1,0,4,49.32777708344064
1,1,2,48.012050156292354
1,3,0,51.29407931652177
1,2,1,45.53456673058551
1,4,2,41.65674446160739
1,0,0,306.06627634785497
1,4,2,49.86910315959909
1,4,3,44.98036398450179
1,4,0,52.66214665351938
1,4,2,46.16964871198257
1,3,3,42.366088589381505
1,4,4,49.775436903675676
1,4,2,47.21088823479937
1,3,2,52.205983254051425
1,1,2,64.1807637012427
1,2,2,44.57645108365614
1,2,2,52.97553880647769
1,4,4,53.25686610143782
1,4,2,52.745279827492396
1,2,2,51.194702148017136
1,0,1,46.62859639705012
1,0,4,51.40150783498125
1,4,0,47.10706924149218
1,2,4,47.728110245388955
1,0,3,46.779800456042345
1,0,1,45.41084255685668
1,2,1,51.71694838603915
1,0,1,49.60931744938822
1,2,1,49.944672454425714
1,3,4,55.150757766437096
1,4,1,51.462024634357945
1,2,4,54.72523854735292
1,1,1,46.32860010867682
1,2,3,47.57323311734755
1,3,0,49.92381334727497
1,1,0,51.64870309786313
1,0,4,45.20416974501064
1,1,2,53.26777824592495
1,1,2,53.33638933504908
1,0,2,52.7368415999672
1,1,1,49.65483732791803
1,0,4,58.63301598394688
1,1,1,46.583153341063344
1,0,0,282.51239170350203
1,2,0,56.66341704628821
1,3,0,53.36435979834656
1,3,0,54.290736175303685
1,1,0,46.002535463112885
1,3,3,58.965829347268716
1,3,2,48.75566066708702
1,1,0,45.28226237288307
1,0,0,316.06699387619
1,4,3,49.17118361449957
1,2,4,59.051722916430506
1,3,3,58.21097229308672
1,1,4,47.34604853965209
1,0,2,51.588824444648594
1,1,1,45.86272897777003
1,4,0,42.36294364054694
1,3,4,55.09978448856471
1,4,3,45.53009659918999
1,0,0,255.16093520771705
1,2,3,56.769801179353664
1,3,2,51.30447533710374
1,0,0,329.5975669363312
1,1,4,49.82476792165107
1,1,4,58.18503924922537
1,2,3,48.98822489761692
1,2,2,45.057565364709035
1,3,3,46.0615461464218
1,0,2,51.515214330080966
1,0,2,45.72822270493932
1,2,2,39.6201166037867
1,4,0,54.03737100272137
1,2,1,50.0462087515679
1,2,4,46.25687085275272
1,1,4,54.65309194240784
1,2,3,57.614366875930926
1,4,2,55.31297780994755
1,1,1,44.680590519374135
1,1,4,54.500252156033
1,4,0,54.88662670349867
1,4,1,57.45743134424749
1,1,0,45.22909928491744
1,1,4,49.40597583240964
1,1,3,50.26003174666582
1,4,1,46.38458603878338
1,0,4,52.26006562104437
1,3,2,46.90408968142052
1,3,0,45.22742831024862
1,2,4,50.94228208419724
1,4,2,51.53082850275158
1,1,0,52.2383021837486
1,0,3,50.20905272867392
1,2,2,49.34521591897967
1,2,4,52.09023599107131
1,1,4,56.30681973069352
1,4,1,46.195307569427136
1,3,0,51.84294975378668
1,0,1,48.99361464899388
1,1,1,47.53193217348279
1,0,4,55.799035502627255
1,4,2,51.86850892580731
1,4,0,49.28912495492311
1,2,0,51.24758972608284
1,1,0,45.72039519942742
1,2,3,46.51775067110951
1,2,2,48.81258454486939
1,0,1,45.37165143153838
1,1,2,41.36681183046202
1,1,2,51.34780974622339
1,4,4,42.962932288668945
1,3,1,54.03401658523398
1,1,2,53.23596700653186
1,2,0,47.03795216094096
1,1,2,50.55867799302929
1,3,4,51.18300026225156
1,0,2,42.785259083810594
1,4,0,54.35588826696759
1,4,4,57.5875167699773
1,1,3,48.61867829157146
1,0,4,43.51586870409719
1,1,4,43.85026153593667
1,4,0,54.89545273288685
1,0,0,273.84973628509124
1,1,2,51.02806098289752
1,4,4,55.94337096074305
1,1,3,53.34873719542876
1,2,4,50.54356781341963
1,3,2,56.33208800067808
1,2,4,50.955408411627985
1,0,0,271.8664961620604
1,2,3,53.02579919899999
1,4,4,50.66899836521305
1,4,3,61.49352205482158
1,1,2,48.50543393402849
1,2,2,50.26675574335607
1,0,2,57.16848550297101
1,3,1,51.80135544687235
1,2,1,42.551119934417365
1,0,4,59.834681742402644
1,2,2,58.73730034597209
1,2,2,53.55038274986606
1,1,1,51.474825628261556
1,4,0,49.74279881763364
1,3,2,48.21086348954178
1,3,4,51.79107472795198
1,2,1,43.26207706268723
1,1,4,50.12763665756129
1,2,0,46.169268571166825
1,2,1,53.16542331474631
1,0,2,57.16616208866974
1,1,4,54.584749925685955
1,0,0,311.6782223167636
1,2,4,53.759635703032984
1,3,4,49.378819923111436
1,2,3,48.15443656622469
1,3,3,45.86069111176996
1,0,3,51.71734569890913
1,2,3,57.41584586238958
1,2,0,54.183388764100194
1,0,3,55.36962420845213
1,3,2,55.036029107090506
1,0,3,46.91236997095641
1,2,4,43.3455430976202
1,1,2,55.56050362868139
1,2,3,45.91750207713472
1,0,4,54.41784525898262
1,2,0,45.03051475857245
1,3,4,54.999272334466674
1,3,1,52.30809710413312
1,2,0,44.314842893125466
1,1,4,54.53134033074761
1,0,1,55.628592676325994
1,0,3,40.40299364676822
1,1,1,51.382498153391666
1,0,4,52.86877728347617
1,4,0,57.33468051771741
1,0,0,320.0255601710368
1,1,2,55.040556640672314
1,4,1,53.759363568254855
1,1,1,54.68711852264477
1,0,4,53.0110948987073
1,0,2,54.818414454362305
1,4,2,53.05243878080802
1,3,2,56.022102290473164
1,1,2,54.83894908775031
1,2,3,47.176316705852614
1,1,1,55.052838749372995
1,4,0,48.43888135108923
1,1,0,51.66749622108903
1,3,3,40.48321516060243
1,1,2,45.184786301639356
1,1,3,51.32612037720655
1,1,1,52.59952175934676
1,2,4,44.22954633980563
1,3,1,53.680576313852775
1,4,4,56.369118498284706
1,3,2,50.940383352114594
1,1,0,38.513272763255586
1,4,1,52.64575420448672
1,3,1,50.00467595224493
1,3,0,46.98785317884806
1,2,4,48.88342185248544
1,2,2,57.665533761945476
1,3,1,45.05754921724181
1,4,3,57.5390461743669
1,1,1,53.69917655427556
1,1,0,61.943775900116485
1,2,3,48.439935086401476
1,1,1,52.71674890577221
1,4,2,50.14448119208376
1,0,0,361.0892428724751
1,2,3,55.28187974630519
1,1,3,50.227765847918256
1,3,2,49.462995352255
1,0,0,327.6468346637792
1,4,1,54.23729289987697
1,4,0,60.57547402889297
1,2,2,47.39195787117365
1,0,4,53.11173860755236
1,1,2,47.582005524818136
1,2,0,50.16197281028911
1,0,4,50.666224283120656
1,4,4,46.94141628495266
1,3,4,56.41093661789235
1,4,3,53.414889880661505
1,3,1,58.97642001486822
1,2,2,57.36768258832164
1,0,0,237.02439580168775
1,2,2,51.67214817053545
1,2,3,50.24946540976187
1,1,2,46.373316666520545
1,4,3,49.05862333670349
1,4,3,53.75007693633868
1,3,0,51.54234201658695
1,0,4,43.70195080354766
1,2,3,52.49915412247458
1,3,2,48.50678419226105
1,1,0,53.923366401072826
1,1,2,47.39239772898473
1,1,1,52.063565819227335
1,4,0,42.88320800273008
1,1,3,51.795910979740604
1,0,2,54.05042980827064
1,2,2,53.336941464209666
1,1,0,42.62120596651122
1,2,3,38.50181732158385
1,3,1,47.32289934082322
1,4,0,46.869806428082
1,1,0,50.30398302739323
1,0,2,45.39787527542025
1,1,3,48.10206755504605
1,1,0,49.87717324588768
1,3,3,52.321404361592
1,0,4,48.92141783174855
1,1,4,54.22793211697021
1,0,0,269.50321759199034
1,4,4,47.98393132117024
1,0,1,56.28259977903964
1,3,3,51.50565724490004
1,0,3,47.74231192576238
1,0,2,38.73949374783158
1,4,4,51.4878993982101
1,4,1,46.695093995773654
1,2,2,56.16241687820997
1,0,2,48.700128175220726
1,1,1,53.49749849168234
1,4,3,45.25875396287786
1,4,3,49.7789421601476
1,3,0,49.15849551702158
1,0,1,58.88927069087315
1,0,4,57.5643305982966
1,0,4,55.58273477261376
1,3,0,45.21064337209168
1,1,3,52.930841951475195
1,1,1,52.43847376748497
1,1,0,49.870956978150694
1,2,0,54.1119172399988
1,3,3,55.115763728775974
1,3,4,57.69757353376009
1,2,4,52.791895316451594
1,0,1,47.38568210679556
1,1,4,54.41390993331474
1,4,2,52.41770621462501
1,1,4,52.28861583790053
1,3,3,52.56315786430814
1,2,4,46.292847203436445
1,2,2,40.92974855751328
1,3,4,43.22771149223018
1,3,4,54.35442842771976
1,2,3,55.08527706903961
1,3,4,55.00537760137279
1,1,0,46.585667824562215
1,2,0,49.50839239317216
1,2,3,51.16474242659846
1,4,0,47.100285045874614
1,1,0,45.259222368546034
1,1,2,56.9536338977133
1,0,1,53.206857421877444
1,4,1,51.911819248083674
1,3,2,54.93506422510812
1,2,1,47.63738324628514
1,4,0,42.10810843876434
1,0,3,46.7647843563026
1,0,3,45.48110554913316
1,1,1,50.49958801154177
1,2,0,46.917373508589
1,0,1,47.21630890956462
1,3,3,53.239621122408074
1,1,3,52.8173000442182
1,4,1,52.279574350072
1,2,2,46.490988992607555
1,1,1,52.50380140095874
1,4,0,46.086604231617756
1,0,3,51.75841744648724
1,0,4,47.227509298900245
1,1,4,54.84050530458179
1,0,2,46.73429065555701
1,1,1,49.75334483816563
1,3,1,48.00600784568666
1,0,2,49.61588007709971
1,2,4,56.01428246526111
1,0,1,54.5266104985134
1,2,1,42.30196820988539
1,1,3,42.394874344176486
1,2,4,50.04782838695462
1,0,1,52.007723250368954
1,4,1,52.47637885959789
1,1,0,40.152211653278485
1,2,1,45.04766985668395
1,0,1,50.02173783715483
1,0,3,48.083520396142205
1,3,2,57.962021954843344
1,3,2,50.80935987469101
1,4,4,55.619114679358724
1,1,2,48.27154977572101
1,3,3,53.794763500647925
1,4,1,48.72096613306855
1,2,0,49.448465871523354
1,1,2,51.67403850645334
1,1,4,48.917087487874255
1,3,1,41.420899598752214
1,1,4,38.814687079848646
1,4,4,53.613399148839214
1,1,0,50.7230478031165
1,0,4,48.22413446595114
1,4,1,53.957378477780274
1,4,0,44.8010662825354
1,1,4,51.85072937928615
1,1,0,57.66431315869811
1,3,2,50.85590373186998
1,0,2,50.45020679099604
1,3,1,49.23337522268325
1,1,0,53.63537682301239
1,0,0,360.477578073141
1,2,3,56.215530946641394
1,3,4,51.379606221851546
1,1,4,42.624030055503276
1,4,1,50.88181549237248
1,4,0,68.18050850126752
1,1,4,42.37850719269831
1,2,1,49.86011815348364
1,2,0,45.19804993582821
1,0,3,55.899861577972445
1,4,3,51.36349743277709
1,2,2,48.83455647581892
1,3,0,46.586623086863575
1,2,3,55.235606759356436
1,3,4,55.9945827640735
1,4,2,47.97669397821724
1,3,0,46.26726216240462
1,1,3,54.1783025222881
1,3,4,44.67813532213795
1,1,2,48.28843480760478
1,2,1,56.77629680176225
1,1,0,50.26892888666267
1,4,0,42.23278854601882
1,4,1,47.02201096016807
1,3,4,55.7166405040664
1,4,0,51.13293411804814
1,0,1,48.97257634496118
1,3,4,57.24403609181373
1,0,2,45.285970073168194
1,4,0,51.24823139134771
1,2,4,47.33339695619947
1,2,1,54.59864056683236
1,4,0,50.0836600811934
1,2,1,47.34551192752522
1,2,3,48.00924076916151
1,4,2,50.9840783702623
1,4,1,56.28261778484931
1,0,3,49.24999195589459
1,1,2,58.75931383837892
1,0,4,47.14450939422862
1,3,0,46.19622219066978
1,3,2,47.17993310597892
1,2,4,39.49235251411692
1,3,2,51.16953048943443
1,2,1,51.78030982871425
1,4,1,48.93309423479667
1,1,4,58.232328131998415
1,4,0,54.39134215664299
1,4,3,53.4756765760654
1,4,2,45.53485974448456
1,2,2,47.41320627014976
1,2,2,44.6497626614439
1,1,1,46.926479009596854
1,4,2,37.23260746210856
1,1,1,52.297104033635534
1,2,1,35.37405008056348
1,4,1,46.57795594394143
1,1,1,49.494672606839096
1,3,4,45.187920582514934
1,4,3,44.929567803754814
1,3,0,49.621306414414526
1,3,3,55.791910787680834
1,0,4,47.30764370119053
1,4,0,45.25975505660784
1,1,1,54.847058811818684
1,1,1,43.16544336278562
1,1,4,43.6460861773733
1,3,2,53.79793863818497
1,4,2,54.597046725707784
1,0,0,312.7382797566451
1,2,2,46.0382027624367
1,0,2,45.24215787534411
1,1,2,50.951727116080534
1,0,1,46.70519444890784
1,3,0,51.42203736982164
1,1,4,49.56676879363212
1,0,1,57.36034168660113
1,0,1,49.421924709328195
1,2,4,34.10303416727709
1,1,2,57.715607517948705
1,2,3,46.866288842899785
1,1,0,47.295916011870986
